"","rcc_name","Who_consents","count"
"1","Chicago Stroke Trials Consortium","who_consents___Principal_Investigator",0
"2","Chicago Stroke Trials Consortium","who_consents___Prinicpal_Investigator_and_Coodinator",2
"3","Chicago Stroke Trials Consortium","who_consents___Sub_Investigator",0
"4","Chicago Stroke Trials Consortium","who_consents___Sub_Investigator_and_Coodinator",0
"5","Chicago Stroke Trials Consortium","who_consents___Principal_investigator_and_Sub_Investigator",0
"6","Chicago Stroke Trials Consortium","who_consents___Principal_Investigator_Sub_Investigator_and_Coordinator",4
"7","Florida Regional Coordinating Center","who_consents___Principal_Investigator",1
"8","Florida Regional Coordinating Center","who_consents___Prinicpal_Investigator_and_Coodinator",1
"9","Florida Regional Coordinating Center","who_consents___Sub_Investigator",1
"10","Florida Regional Coordinating Center","who_consents___Sub_Investigator_and_Coodinator",1
"11","Florida Regional Coordinating Center","who_consents___Principal_investigator_and_Sub_Investigator",1
"12","Florida Regional Coordinating Center","who_consents___Principal_Investigator_Sub_Investigator_and_Coordinator",6
"13","Michigan StrokeNet","who_consents___Principal_Investigator",0
"14","Michigan StrokeNet","who_consents___Prinicpal_Investigator_and_Coodinator",6
"15","Michigan StrokeNet","who_consents___Sub_Investigator",0
"16","Michigan StrokeNet","who_consents___Sub_Investigator_and_Coodinator",2
"17","Michigan StrokeNet","who_consents___Principal_investigator_and_Sub_Investigator",0
"18","Michigan StrokeNet","who_consents___Principal_Investigator_Sub_Investigator_and_Coordinator",3
"19","Mid America Regional Coordinating Center ","who_consents___Principal_Investigator",0
"20","Mid America Regional Coordinating Center ","who_consents___Prinicpal_Investigator_and_Coodinator",2
"21","Mid America Regional Coordinating Center ","who_consents___Sub_Investigator",0
"22","Mid America Regional Coordinating Center ","who_consents___Sub_Investigator_and_Coodinator",0
"23","Mid America Regional Coordinating Center ","who_consents___Principal_investigator_and_Sub_Investigator",0
"24","Mid America Regional Coordinating Center ","who_consents___Principal_Investigator_Sub_Investigator_and_Coordinator",1
"25","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_consents___Principal_Investigator",2
"26","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_consents___Prinicpal_Investigator_and_Coodinator",3
"27","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_consents___Sub_Investigator",1
"28","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_consents___Sub_Investigator_and_Coodinator",2
"29","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_consents___Principal_investigator_and_Sub_Investigator",0
"30","New York City Collaborative Regional Coordinating Center (NYCC-RCC)","who_consents___Principal_Investigator_Sub_Investigator_and_Coordinator",2
"31","NorCal Research Coordinating Center","who_consents___Principal_Investigator",1
"32","NorCal Research Coordinating Center","who_consents___Prinicpal_Investigator_and_Coodinator",5
"33","NorCal Research Coordinating Center","who_consents___Sub_Investigator",0
"34","NorCal Research Coordinating Center","who_consents___Sub_Investigator_and_Coodinator",2
"35","NorCal Research Coordinating Center","who_consents___Principal_investigator_and_Sub_Investigator",0
"36","NorCal Research Coordinating Center","who_consents___Principal_Investigator_Sub_Investigator_and_Coordinator",3
"37","San Diego StrokeNet","who_consents___Principal_Investigator",2
"38","San Diego StrokeNet","who_consents___Prinicpal_Investigator_and_Coodinator",4
"39","San Diego StrokeNet","who_consents___Sub_Investigator",0
"40","San Diego StrokeNet","who_consents___Sub_Investigator_and_Coodinator",1
"41","San Diego StrokeNet","who_consents___Principal_investigator_and_Sub_Investigator",0
"42","San Diego StrokeNet","who_consents___Principal_Investigator_Sub_Investigator_and_Coordinator",5
"43","Stanford University","who_consents___Principal_Investigator",1
"44","Stanford University","who_consents___Prinicpal_Investigator_and_Coodinator",0
